ds,yhat,state
2015-04-22,248.56590992365392,El Oro
2015-04-23,214.12105303176955,El Oro
2015-04-24,228.1998104126092,El Oro
2015-04-25,321.6914982655831,El Oro
2015-04-26,337.39953578005486,El Oro
2015-04-27,278.920217046176,El Oro
2015-04-28,259.23177317366026,El Oro
2015-04-29,252.82858211932503,El Oro
2015-04-30,218.7898934376011,El Oro
2015-05-01,220.1333948774864,El Oro
2015-05-02,327.4248497231372,El Oro
2015-05-03,343.77002141592027,El Oro
2015-05-04,285.98021761549285,El Oro
2015-05-05,267.018652203971,El Oro
2015-05-06,261.3637932558204,El Oro
2015-05-07,228.0786041570749,El Oro
2015-05-08,243.3932566188966,El Oro
2015-05-09,395.6014544086438,El Oro
2015-05-10,376.0690905500456,El Oro
2015-05-11,298.0236438507188,El Oro
2015-05-12,266.38951803335783,El Oro
2015-05-13,274.44524966257814,El Oro
2015-05-14,241.5611174382701,El Oro
2015-05-15,257.1915275472382,El Oro
2015-05-16,352.1988163189667,El Oro
2015-05-17,369.3605489875264,El Oro
2015-05-18,312.2489825697814,El Oro
2015-05-19,293.8207340965431,El Oro
2015-05-20,288.513164104447,El Oro
2015-05-21,255.42848429419607,El Oro
2015-05-22,270.8012339701644,El Oro
2015-05-23,365.5032166148991,El Oro
2015-05-24,369.0931524918361,El Oro
2015-05-25,324.83894550222107,El Oro
2015-05-26,306.0206571169313,El Oro
2015-05-27,300.35125336527665,El Oro
2015-05-28,266.9022780881365,El Oro
2015-05-29,281.91474253580907,El Oro
2015-05-30,376.2655785308725,El Oro
2015-05-31,392.7458393243885,El Oro
2015-06-01,334.939775001641,El Oro
2015-06-02,315.8142021212161,El Oro
2015-06-03,309.85301778361145,El Oro
2015-06-04,276.12621810202603,El Oro
2015-06-05,290.8723756270327,El Oro
2015-06-06,384.96535545934415,El Oro
2015-06-07,401.1928079533168,El Oro
2015-06-08,343.13555210833687,El Oro
2015-06-09,323.75725587616006,El Oro
2015-06-10,317.53924991476254,El Oro
2015-06-11,283.5498214025141,El Oro
2015-06-12,298.0269298996808,El Oro
2015-06-13,391.8451137048012,El Oro
2015-06-14,407.7941150263272,El Oro
2015-06-15,349.4583305648433,El Oro
2015-06-16,329.8064886290231,El Oro
2015-06-17,323.32638681405666,El Oro
2015-06-18,289.0940371173658,El Oro
2015-06-19,303.3561635265692,El Oro
2015-06-20,396.9968263164535,El Oro
2015-06-21,412.81570975106433,El Oro
2015-06-22,354.40719050600865,El Oro
2015-06-23,321.52096602358904,El Oro
2015-06-24,328.33953368003176,El Oro
2015-06-25,281.0319209708241,El Oro
2015-06-26,308.7652828941498,El Oro
2015-06-27,402.7416169354745,El Oro
2015-06-28,418.9906881131595,El Oro
2015-06-29,361.1056410685858,El Oro
2015-06-30,342.06068835044766,El Oro
2015-07-01,336.3452918483973,El Oro
2015-07-02,303.0328429825079,El Oro
2015-07-03,305.1341739186799,El Oro
2015-07-04,413.2071353959459,El Oro
2015-07-05,430.3484654309544,El Oro
2015-07-06,373.3592894169558,El Oro
2015-07-07,355.19145875254526,El Oro
2015-07-08,350.31090444475285,El Oro
2015-07-09,317.766920689419,El Oro
2015-07-10,333.7749639418224,El Oro
2015-07-11,428.2137505224003,El Oro
2015-07-12,444.8141439974357,El Oro
2015-07-13,387.12902093633033,El Oro
2015-07-14,368.09343198157706,El Oro
2015-07-15,362.1599268679637,El Oro
2015-07-16,328.3683726304888,El Oro
2015-07-17,342.9291972981254,El Oro
2015-07-18,436.6908175632134,El Oro
2015-07-19,452.4187687033318,El Oro
2015-07-20,393.675633429788,El Oro
2015-07-21,373.411161170796,El Oro
2015-07-22,366.0974027351933,El Oro
2015-07-23,317.56956420385893,El Oro
2015-07-24,330.5233254670461,El Oro
2015-07-25,422.60987157972136,El Oro
2015-07-26,449.8574959561098,El Oro
2015-07-27,389.4075613696077,El Oro
2015-07-28,367.4755577531306,El Oro
2015-07-29,358.570776825018,El Oro
2015-07-30,321.7934862987925,El Oro
2015-07-31,333.41675931483,El Oro
2015-08-01,424.3523880943024,El Oro
2015-08-02,437.4284396755379,El Oro
2015-08-03,376.2675926171893,El Oro
2015-08-04,353.8756898315046,El Oro
2015-08-05,331.54674169837324,El Oro
2015-08-06,308.07420322448314,El Oro
2015-08-07,320.04617571408863,El Oro
2015-08-08,411.5975501570724,El Oro
2015-08-09,425.5444434806353,El Oro
2015-08-10,352.2627604738841,El Oro
2015-08-11,344.42031274821966,El Oro
2015-08-12,336.82466205141617,El Oro
2015-08-13,301.7782684766803,El Oro
2015-08-14,315.5176914846257,El Oro
2015-08-15,395.6803198957763,El Oro
2015-08-16,424.72616984440856,El Oro
2015-08-17,366.531170478017,El Oro
2015-08-18,347.26355215302044,El Oro
2015-08-19,341.37595462525377,El Oro
2015-08-20,307.9039204370554,El Oro
2015-08-21,323.049261805896,El Oro
2015-08-22,417.6476908889701,El Oro
2015-08-23,434.4482267493418,El Oro
2015-08-24,363.7648345325072,El Oro
2015-08-25,358.2101229223836,El Oro
2015-08-26,352.5445881350577,El Oro
2015-08-27,319.0329452788551,El Oro
2015-08-28,333.8842611604291,El Oro
2015-08-29,427.9479724185655,El Oro
2015-08-30,443.99286629128665,El Oro
2015-08-31,385.586760501277,El Oro
2015-09-01,365.68628241427285,El Oro
2015-09-02,358.77158428352817,El Oro
2015-09-03,323.9153478026774,El Oro
2015-09-04,336.7667449783891,El Oro
2015-09-05,428.81258051900073,El Oro
2015-09-06,442.8602907572704,El Oro
2015-09-07,382.5148102135301,El Oro
2015-09-08,360.7672997209681,El Oro
2015-09-09,352.12889141239066,El Oro
2015-09-10,315.6988323559996,El Oro
2015-09-11,327.7460069961244,El Oro
2015-09-12,419.1746468144714,El Oro
2015-09-13,432.80179604138425,El Oro
2015-09-14,372.2356797635541,El Oro
2015-09-15,350.4644132623564,El Oro
2015-09-16,341.9899210477444,El Oro
2015-09-17,305.89644247100665,El Oro
2015-09-18,318.4325935154708,El Oro
2015-09-19,410.4777772571484,El Oro
2015-09-20,424.8204909563329,El Oro
2015-09-21,365.0376509182028,El Oro
2015-09-22,344.0843451041165,El Oro
2015-09-23,336.42885031867445,El Oro
2015-09-24,301.12225733677803,El Oro
2015-09-25,314.3816391670601,El Oro
2015-09-26,407.0575206753543,El Oro
2015-09-27,421.9131644319367,El Oro
2015-09-28,349.2761283388854,El Oro
2015-09-29,341.77191971101433,El Oro
2015-09-30,334.1732312835522,El Oro
2015-10-01,298.7562959293525,El Oro
2015-10-02,311.7410690148671,El Oro
2015-10-03,403.9873162064156,El Oro
2015-10-04,418.2736772876471,El Oro
2015-10-05,358.1774352692305,El Oro
2015-10-06,336.664383590341,El Oro
2015-10-07,314.99498630229573,El Oro
2015-10-08,291.9366200668743,El Oro
2015-10-09,290.8308842322728,El Oro
2015-10-10,395.48941545102593,El Oro
2015-10-11,409.04221428775,El Oro
2015-10-12,348.33115521473206,El Oro
2015-10-13,326.35545571405623,El Oro
2015-10-14,317.6339342494554,El Oro
2015-10-15,281.2729979802984,El Oro
2015-10-16,293.5479781994059,El Oro
2015-10-17,385.3686266469501,El Oro
2015-10-18,399.5563477109351,El Oro
2015-10-19,339.72232033607816,El Oro
2015-10-20,318.8559570387072,El Oro
2015-10-21,311.45857790296884,El Oro
2015-10-22,276.6116864161243,El Oro
2015-10-23,290.5588269690171,El Oro
2015-10-24,384.17182666501685,El Oro
2015-10-25,400.2289791342493,El Oro
2015-10-26,342.29430046479627,El Oro
2015-10-27,323.30727511832043,El Oro
2015-10-28,317.71793513598465,El Oro
2015-10-29,284.8413769384749,El Oro
2015-10-30,300.5868730720404,El Oro
2015-10-31,395.7798992971252,El Oro
2015-11-01,413.15702893868047,El Oro
2015-11-02,343.0179269142078,El Oro
2015-11-03,324.7308711130764,El Oro
2015-11-04,332.7257205948597,El Oro
2015-11-05,299.5645291957905,El Oro
2015-11-06,301.4400786808221,El Oro
2015-11-07,395.643990204764,El Oro
2015-11-08,424.931911339582,El Oro
2015-11-09,366.4039336225313,El Oro
2015-11-10,333.0096159433885,El Oro
2015-11-11,325.6833485190999,El Oro
2015-11-12,290.27075177548835,El Oro
2015-11-13,316.2545616258913,El Oro
2015-11-14,408.0780743781317,El Oro
2015-11-15,421.7950126461179,El Oro
2015-11-16,361.0336046499625,El Oro
2015-11-17,338.8138183721584,El Oro
2015-11-18,329.6808042904928,El Oro
2015-11-19,292.7725618308024,El Oro
2015-11-20,304.40081338896,El Oro
2015-11-21,395.5159030744171,El Oro
2015-11-22,408.9833027261608,El Oro
2015-11-23,348.46089004691527,El Oro
2015-11-24,326.98646062198026,El Oro
2015-11-25,319.1103691778266,El Oro
2015-11-26,283.9627072059232,El Oro
2015-11-27,318.7107986315642,El Oro
2015-11-28,391.64038642914704,El Oro
2015-11-29,408.2004568124926,El Oro
2015-11-30,371.99036544890953,El Oro
2015-12-01,333.3485277921475,El Oro
2015-12-02,329.37754330789005,El Oro
2015-12-03,298.24530979891125,El Oro
2015-12-04,316.1515819022044,El Oro
2015-12-05,471.3477602182584,El Oro
2015-12-06,421.04067749702585,El Oro
2015-12-07,380.7099008381583,El Oro
2015-12-08,352.8900503484388,El Oro
2015-12-09,364.8835245475235,El Oro
2015-12-10,335.9726535673325,El Oro
2015-12-11,355.5193111328176,El Oro
2015-12-12,454.2906895034973,El Oro
2015-12-13,474.96868465077966,El Oro
2015-12-14,421.0315102980662,El Oro
2015-12-15,405.3455298649312,El Oro
2015-12-16,402.3020934305824,El Oro
2015-12-17,370.88868052919486,El Oro
2015-12-18,387.273249667466,El Oro
2015-12-19,482.2725275811911,El Oro
2015-12-20,498.63173757716936,El Oro
2015-12-21,497.334220939774,El Oro
2015-12-22,463.6378111804494,El Oro
2015-12-23,468.7521537790699,El Oro
2015-12-24,432.0808391602917,El Oro
2015-12-26,532.8151037268028,El Oro
2015-12-27,486.5692468264069,El Oro
2015-12-28,422.9066322551416,El Oro
2015-12-29,397.4500116408592,El Oro
2015-12-30,384.7776215330272,El Oro
2015-12-31,401.490095643117,El Oro
2016-01-01,338.415175912669,El Oro
2016-01-02,438.50888545877245,El Oro
2016-01-03,447.5515088479345,El Oro
2016-01-04,382.4576919967271,El Oro
2016-01-05,356.2911629626338,El Oro
2016-01-06,343.6258835761084,El Oro
2016-01-07,303.6132251969355,El Oro
2016-01-08,312.5627994739701,El Oro
2016-01-09,401.407761155418,El Oro
2016-01-10,412.9821529030298,El Oro
2016-01-11,350.8994322161155,El Oro
2016-01-12,328.14160605520806,El Oro
2016-01-13,319.19382189774564,El Oro
2016-01-14,283.1137666067071,El Oro
2016-01-15,296.1148122738899,El Oro
2016-01-16,389.03366712582726,El Oro
2016-01-17,404.6100421352005,El Oro
2016-01-18,346.3674153442789,El Oro
2016-01-19,327.20426408242173,El Oro
2016-01-20,321.530562536702,El Oro
2016-01-21,288.33885020378705,El Oro
2016-01-22,303.7887711074787,El Oro
2016-01-23,398.6758101286299,El Oro
2016-01-24,415.711713647668,El Oro
2016-01-25,358.405661884498,El Oro
2016-01-26,339.6555576138333,El Oro
2016-01-27,333.8842323793333,El Oro
2016-01-28,300.1098883572778,El Oro
2016-01-29,314.52969691897647,El Oro
2016-01-30,407.9873092750237,El Oro
2016-01-31,423.25180246218673,El Oro
2016-02-01,363.8971700934045,El Oro
2016-02-02,342.89176939481126,El Oro
2016-02-03,334.732575982824,El Oro
2016-02-04,298.513616997645,El Oro
2016-02-05,310.5075568007692,El Oro
2016-02-06,401.6312430704421,El Oro
2016-02-07,414.7227868996525,El Oro
2016-02-08,340.19069862594506,El Oro
2016-02-09,317.51634110543563,El Oro
2016-02-10,321.24370355372673,El Oro
2016-02-11,284.0467816904404,El Oro
2016-02-12,295.4535612465687,El Oro
2016-02-13,386.39654275266656,El Oro
2016-02-14,399.7182732740008,El Oro
2016-02-15,339.10820592714686,El Oro
2016-02-16,317.5140998492393,El Oro
2016-02-17,309.45256588744047,El Oro
2016-02-18,274.0184015230433,El Oro
2016-02-19,287.46654916375485,El Oro
2016-02-20,380.67849227897386,El Oro
2016-02-21,396.44063067710727,El Oro
2016-02-22,338.32374776118786,El Oro
2016-02-23,319.27297021975767,El Oro
2016-02-24,313.74304665612783,El Oro
2016-02-25,280.76827782005233,El Oro
2016-02-26,296.54602298259306,El Oro
2016-02-27,391.9045304374516,El Oro
2016-02-28,409.5825975051738,El Oro
2016-02-29,353.1101417971603,El Oro
2016-03-01,335.39905871458006,El Oro
2016-03-02,317.65053774482874,El Oro
2016-03-03,298.5686000214132,El Oro
2016-03-04,314.65744827387994,El Oro
2016-03-05,409.9755906044519,El Oro
2016-03-06,427.2720385263892,El Oro
2016-03-07,370.095002426261,El Oro
2016-03-08,351.382036588509,El Oro
2016-03-09,345.59510041122087,El Oro
2016-03-10,311.7898848556697,El Oro
2016-03-11,326.1983552456132,El Oro
2016-03-12,419.6952942131908,El Oro
2016-03-13,435.0763940090932,El Oro
2016-03-14,375.9370304034164,El Oro
2016-03-15,355.26114868255473,El Oro
2016-03-16,347.5551278794953,El Oro
2016-03-17,311.91600378413136,El Oro
2016-03-18,324.6130298879866,El Oro
2016-03-19,416.55338390660086,El Oro
2016-03-20,430.5595881808719,El Oro
2016-03-21,370.24779006378895,El Oro
2016-03-22,348.6163412240717,El Oro
2016-03-23,340.1795448378884,El Oro
2016-03-24,304.0359485491931,El Oro
2016-03-25,303.22151972741113,El Oro
2016-03-26,408.3189402582917,El Oro
2016-03-27,422.4492442968602,El Oro
2016-03-28,362.4371364426476,El Oro
2016-03-29,341.2571924599122,El Oro
2016-03-30,333.39711243694046,El Oro
2016-03-31,297.9269336900659,El Oro
2016-04-01,297.85314590555373,El Oro
2016-04-02,403.7289173275272,El Oro
2016-04-03,418.6466280833587,El Oro
2016-04-04,359.4040226361576,El Oro
2016-04-05,338.95116059699785,El Oro
2016-04-06,331.75431610118875,El Oro
2016-04-07,296.8657170565298,El Oro
2016-04-08,310.5066894977016,El Oro
2016-04-09,403.53496577290457,El Oro
2016-04-10,418.6565290962657,El Oro
2016-04-11,359.5068349959533,El Oro
2016-04-12,325.8106928219898,El Oro
2016-04-13,331.72756159282216,El Oro
2016-04-14,283.4059052290838,El Oro
2016-04-15,309.99535698563017,El Oro
2016-04-16,423.5607097186481,El Oro
2016-04-17,438.36813799455314,El Oro
2016-04-18,378.8818074191946,El Oro
2016-04-19,358.07466916581177,El Oro
2016-04-20,350.4395393189641,El Oro
2016-04-21,301.8291559891574,El Oro
2016-04-22,328.18140228675827,El Oro
2016-04-23,420.6991625608962,El Oro
2016-04-24,435.4145803430664,El Oro
2016-04-25,375.9246398245808,El Oro
2016-04-26,355.20882645263987,El Oro
2016-04-27,347.7632833795463,El Oro
2016-04-28,312.6694678817931,El Oro
2016-04-29,326.1762719955568,El Oro
2016-04-30,419.1663967682685,El Oro
2016-05-01,421.2058927725376,El Oro
2016-05-02,375.5664323558499,El Oro
2016-05-03,355.5284004887015,El Oro
2016-05-04,348.8018604645964,El Oro
2016-05-05,314.45253463353606,El Oro
2016-05-06,328.7130744822384,El Oro
2016-05-07,479.8793186823456,El Oro
2016-05-08,438.4421191584141,El Oro
2016-05-09,380.2605966705085,El Oro
2016-05-10,360.8583016491029,El Oro
2016-05-11,354.7050357826838,El Oro
2016-05-12,307.6282878413261,El Oro
2016-05-13,335.5392504869656,El Oro
2016-05-14,429.6134886207931,El Oro
2016-05-15,445.856000445411,El Oro
2016-05-16,387.8375670459111,El Oro
2016-05-17,347.63634293381267,El Oro
2016-05-18,341.4797582951805,El Oro
2016-05-19,307.5530315548735,El Oro
2016-05-20,322.0888265789705,El Oro
2016-05-21,415.95714669423705,El Oro
2016-05-22,431.9436830812117,El Oro
2016-05-23,373.6289610241348,El Oro
2016-05-24,340.74906788707364,El Oro
2016-05-25,347.47325737861587,El Oro
2016-05-26,313.1864673810422,El Oro
2016-05-27,333.43621327847137,El Oro
2016-05-28,420.8644230578636,El Oro
2016-05-29,436.4971247338312,El Oro
2016-05-30,377.7074959876748,El Oro
2016-05-31,357.5959895226347,El Oro
2016-06-01,350.64714780102184,El Oro
2016-06-02,315.9316857499149,El Oro
2016-06-03,329.6889084162753,El Oro
2016-06-04,422.7933664272291,El Oro
2016-06-05,438.0332897840759,El Oro
2016-06-06,378.9899166726526,El Oro
2016-06-07,358.6271259613292,El Oro
2016-06-08,351.4262121288864,El Oro
2016-06-09,316.4551511319488,El Oro
2016-06-10,329.95130070630927,El Oro
2016-06-11,422.7883046064677,El Oro
2016-06-12,437.7547296634213,El Oro
2016-06-13,378.4335422971845,El Oro
2016-06-14,357.7918251020586,El Oro
2016-06-15,350.3155665179904,El Oro
2016-06-16,315.078868927995,El Oro
2016-06-17,328.32651824001385,El Oro
2016-06-18,420.94068680923056,El Oro
2016-06-19,435.7193036951356,El Oro
2016-06-20,376.2552066387669,El Oro
2016-06-21,355.5254865391388,El Oro
2016-06-22,348.02586970684297,El Oro
2016-06-23,299.6108625769588,El Oro
2016-06-24,326.2190596909752,El Oro
2016-06-25,405.8244406601379,El Oro
2016-06-26,434.1438613632216,El Oro
2016-06-27,375.0863296273018,El Oro
2016-06-28,354.857031212251,El Oro
2016-06-29,347.9483099222271,El Oro
2016-06-30,313.4369349692362,El Oro
2016-07-01,327.5661806460622,El Oro
2016-07-02,421.2121473225766,El Oro
2016-07-03,423.9332427890615,El Oro
2016-07-04,378.9923969232578,El Oro
2016-07-05,359.6601047825984,El Oro
2016-07-06,353.6353629760404,El Oro
2016-07-07,319.9716480152967,El Oro
2016-07-08,334.8882189659673,El Oro
2016-07-09,429.23708082938685,El Oro
2016-07-10,445.7817792737381,El Oro
2016-07-11,388.0771377287034,El Oro
2016-07-12,369.0593388128679,El Oro
2016-07-13,363.1811812040151,El Oro
2016-07-14,329.4818520275129,El Oro
2016-07-15,344.17014916207535,El Oro
2016-07-16,438.091913378178,El Oro
2016-07-17,454.0091892811064,El Oro
2016-07-18,395.4802116516897,El Oro
2016-07-19,375.4496078363528,El Oro
2016-07-20,368.38363948557344,El Oro
2016-07-21,333.51352307587536,El Oro
2016-07-22,346.8972470615192,El Oro
2016-07-23,426.1790484154434,El Oro
2016-07-24,517.3451416448313,El Oro
2016-07-25,380.5497678012182,El Oro
2016-07-26,372.21070928415486,El Oro
2016-07-27,363.6375937577555,El Oro
2016-07-28,327.1538644897392,El Oro
2016-07-29,339.02793323325375,El Oro
2016-07-30,430.1678634559488,El Oro
2016-07-31,443.39903862223673,El Oro
2016-08-01,382.34258551710377,El Oro
2016-08-02,360.0039849233253,El Oro
2016-08-03,350.9067363616276,El Oro
2016-08-04,314.16045691979474,El Oro
2016-08-05,312.8137571673198,El Oro
2016-08-06,417.4631419199208,El Oro
2016-08-07,431.2441735047803,El Oro
2016-08-08,370.99625235466345,El Oro
2016-08-09,349.70823698467944,El Oro
2016-08-10,328.6524603404296,El Oro
2016-08-11,306.59651513056525,El Oro
2016-08-12,326.1773680898734,El Oro
2016-08-13,413.2627934609413,El Oro
2016-08-14,428.86949083180286,El Oro
2016-08-15,357.2596436281151,El Oro
2016-08-16,351.065381094628,El Oro
2016-08-17,345.05925329159135,El Oro
2016-08-18,311.5102852461458,El Oro
2016-08-19,326.6240456097875,El Oro
2016-08-20,421.2388162077384,El Oro
2016-08-21,438.1049361263387,El Oro
2016-08-22,380.7650470386093,El Oro
2016-08-23,362.1446242763351,El Oro
2016-08-24,343.4589746993279,El Oro
2016-08-25,323.4264710907582,El Oro
2016-08-26,338.5656200888107,El Oro
2016-08-27,432.9489295276319,El Oro
2016-08-28,449.3388786100441,El Oro
2016-08-29,391.2964156370776,El Oro
2016-08-30,371.7709357088281,El Oro
2016-08-31,365.23520413584407,El Oro
2016-09-01,330.7545727631708,El Oro
2016-09-02,344.56943773942226,El Oro
2016-09-03,437.561719446093,El Oro
2016-09-04,452.5329104706847,El Oro
2016-09-05,393.0828205042476,El Oro
2016-09-06,372.19844554502697,El Oro
2016-09-07,364.3878248290957,El Oro
2016-09-08,328.74826392206626,El Oro
2016-09-09,341.5479017132384,El Oro
